,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,0.2627615408770682,0.15539266405483804,0.2268851401393309,0.47226836855099424,0.24788664532233964,0.21780960094269167,-0.2882677164627459,0.19815921706000694,-0.004532299104098,-0.1378455548581345,0.3575117736428328,-0.22644671908315442,-0.029350310543712024,0.4641461755340738,-0.3180531193527749,0.11205932356975057,0.1390656720083268,0.46963385954032644,-0.22156937812136895,0.07508279681600474,0.1420760143203088,-0.3844700121793563,-0.32604182108621566,0.34706301338359424,0.019248595035891523,0.10777090469886438,-0.3981223486597103,0.31077861029388315,-0.004403667934007938,-0.24109969773720405,-0.34221856769301,0.4462892810249772,-0.019029458286242744,-0.4131596493679298,-0.11333872564285262,-0.5006888121130831,0.3670595580104882,-0.0521177570872353,-0.3058935631998818,-0.0943696061502583,0.1811493476372418,0.48112558813027534,-0.1878860997652887,-0.39801984447549016,0.0650887514984277,-0.1327777903148962,0.11800974011302653,-0.09535723080816295,-0.3431314004155339,0.04990744005199798,0.4460134228464085,0.3335501849610184,-0.2820716791101414,0.344752552948389,0.08208864768826757,0.13081856288505728,0.20480753449073769,-0.3201542510471225,-0.14601110093132447,-0.4679195436157852,0.21642138518125825,0.4161207175047388,-0.12998016635920762,0.4687056842503551,-0.4372147603998109,0.3118276970733545,-0.36769595006767714,-0.0189223380539428,0.03492982503916646,0.44829896857992574,-0.3107801558691874,-0.3547696072331404,-0.1900658340891819,0.05466981847940043,-0.2989079447390814,-0.26260762154628764,0.424516490625132,0.11852034314377452,-0.0364765555391173,0.2816689732434854,-0.37307765869041054,-0.4394904937140208,0.40555066289604974,-0.488477016239488,-0.4008400515442337,0.2107664836585169,0.1987330605743874,0.0666219962936311,-0.06489874858512935,-0.0688199630793988,-0.3111526292671486
1,0.30560036577203464,0.21963989222692337,-0.0494698213373643,-0.40628686264230024,-0.4689037634127369,-0.21726228115668836,0.4160920448882985,0.04595084256070179,0.2069333980558091,0.05163879300206007,-0.07356257934707183,-0.20679366581506542,-0.04440126411790755,-0.1586046172896244,-0.497227707128844,-0.12304912876608848,-0.2146933671894043,-0.36585878135605565,0.10957151413901892,-0.057889723989435,0.0435575598826487,-0.4012840209911432,-0.10254627006283007,0.46229599331381754,0.48358023172306325,0.24652466996797656,0.3848841750523993,-0.03652164289277171,0.31634613620809887,-0.31203907957514243,0.26895308874060536,0.2058453006771072,-0.32583267852494624,-0.0281944052668137,0.0980183173698898,-0.3613488422635263,0.3028016672322206,-0.1312417260646866,-0.23592141592398336,-0.1118493744346419,0.41446490908846373,0.42013671134793756,0.0090350090476287,0.01156548558402946,0.1659167720118772,-0.1453281925115842,0.05289641903713227,0.28891300784639246,0.2928710401488058,0.40493559134370777,-0.4323009279455265,0.3939978094792349,0.4554613811078946,0.2556537786490256,-0.09272643973111405,0.3799298795129401,0.4326900243564117,-0.2668636502876878,-0.06683559110760111,-0.45319588261110777,-0.3565407735647809,-0.07679141127760535,-0.32628864545858094,0.4678721577704478,-0.22048499743054675,-0.07935178199616448,-0.3184906701944919,0.2244984891653695,0.05002134304455241,-0.38293231098207425,0.0253258809155652,-0.10744798286186545,-0.2671433341643077,-0.10109569802919609,-0.46241748958640044,0.024640407326675814,0.485655419643871,-0.22928003483737647,-0.2448918415422072,0.13947010727326709,0.0671547840324672,0.17020766038469168,-0.23536901974686078,0.2317102712759665,-0.0780940465291265,0.257770239386154,-0.12257444749744,-0.3869312651586071,0.1017953929692898,0.0364251220126519,0.4765807864229757
2,-0.4619656168599624,0.4511774483597674,0.1748960660287992,-0.20347240051489543,0.10267466208925642,-0.25569090983488374,0.1359190683994642,-0.17241264735920098,-0.0545147120499954,0.15985746625058697,-0.4293668233348982,0.02906831678223942,-0.4076618577937076,-0.4886593113261593,0.0984766933191797,-0.09816745759039,-0.3646731677527196,-0.08386371518695003,-0.03818211567427358,-0.4077147542990994,-0.323568435407017,-0.08318587967407687,0.20752974273918964,0.05206407157159676,0.2465925634823066,0.140792539808955,0.2876278351414412,0.4569047348179053,0.1521634518140208,-0.017692645612352013,0.06557429072562607,-0.106573352536662,0.20017376921773572,-0.3640704304973524,0.3922342582572077,-0.461029830998336,-0.3640955291361721,-0.0422286834478278,0.4132037191867618,-0.2974873605259169,0.05633594909372099,-0.4460831786113012,-0.229385465140438,0.42197669694119044,0.13190226240508282,0.0576134797031108,-0.07579004784395596,0.3217938480329933,0.4965297819479906,-0.48255507051733937,-0.19581835422651317,0.1518866176086223,0.4408030026451227,-0.4043811677956638,-0.33026558790658567,0.36719620754323656,0.2587662299410085,0.4786305940043068,-0.3981651540451063,0.36137490693509833,-0.24207246887867245,0.1851008781546453,-0.2892689142902302,-0.073573878302909,0.1709105930794177,0.22468836059757963,0.37410159858181175,0.1890712084087657,0.10474110529747725,0.01352004407954468,0.1769420698858174,-0.4554883473227329,-0.005052877669317,-0.47408146917458954,-0.502602088480712,0.004263331479043273,0.30765114899942814,-0.2436110553152692,0.2003740292242362,0.4184486985428817,-0.22586537439940577,0.010247835515859532,0.12918177924769442,0.026241909599933777,-0.13557873709977653,0.3498036325058747,0.230734614414573,0.4343407302224968,-0.13767046559430046,0.1299951097733432,-0.2784011022321184
3,0.12917061161903376,0.4823353545101577,0.0474568973253862,-0.3421951277673529,0.3723288775371505,-0.01392318657199926,0.2756049949170318,-0.33209779779540277,-0.3011732775974194,-0.48959573811538115,-0.07701053531474421,-0.45380818402590223,0.2513025792116226,0.1569403455815496,0.1881233332605532,-0.43993271668623757,-0.06877069798173717,0.030084017779221046,0.129800864203984,-0.15954956390673505,0.3116259742248358,-0.30800191519881903,0.18917601247472982,0.38088141346229176,0.4866218425904008,-0.3062998698506941,0.49734422589839095,0.2577807337188244,0.09423376293873112,0.2787106322505321,-0.01114770356863851,0.2600642803749922,0.06709263910197949,-0.4475494639036133,0.15432951991582042,-0.39223334529325726,-0.1694626587075944,0.2745247083070515,-0.15579677696564728,0.1332995200593799,0.014289702191606886,-0.4818585512539696,-0.4823526788735489,-0.1521429979081914,-0.12946504158651467,-0.3396147637091053,0.11027325525478048,-0.08670402779720704,0.1667455623783424,-0.09814327380522456,0.46809842798638196,-0.2134898643539583,0.0453988571084195,0.1971301381982664,-0.3285873902408228,-0.4308189924293609,0.3261985521599356,0.1668490775421205,-0.0983708477052165,-0.38432649524861096,0.3589905651775171,-0.027091706194259116,-0.06017306342611321,-0.1894771064785361,-0.2788646192964134,-0.4082500671799047,-0.21779851679579335,0.2968709235223618,-0.22148745031795222,0.2541453754470029,-0.4845199997186485,0.35663380155654234,-0.3888492171129411,-0.4318442986826968,-0.1772704902646481,0.012801553118867302,0.06787327168608746,0.16863767677953717,0.1589995365138655,-0.22992091797399353,-0.07372814891388997,-0.3713516538582077,0.34116023566993453,-0.4873423226569553,-0.32001746975490375,-0.190583223084252,0.4052180557522022,-0.2700980282212983,-0.08520837793281226,-0.4645627948631553,0.2686057509038366
4,0.24774902283500522,-0.13830465956060944,0.4729999370043183,-0.49761405804171543,0.12645228689856503,-0.4122710273820247,0.09144432928228977,0.15291647337704492,-0.093142856979328,0.14924956203262926,-0.3596386749848742,-0.1102576463583628,-0.24462389630142087,0.3527682834456388,0.0346181668861243,0.47674554937849395,0.07474986457105391,0.2509878169564752,0.016922110393590692,0.07062512712832603,0.0214993121584354,-0.36717792984171505,0.31831651010745293,0.4493756893793073,0.018771497451915906,-0.3556637470473963,0.284998087519552,0.2763331171056049,-0.370102522447538,-0.015657452883722035,0.3252480813831254,-0.2042830079380925,0.030840457682142344,-0.0240684996511124,0.25842245795773106,0.4839457499389512,0.2431048931200906,0.3650776484877043,0.4061860079289482,0.3655036474775499,-0.3673602268531526,0.1675001159373619,0.4209515829332411,-0.20423040805559245,-0.2808653521687055,0.3122265734147806,-0.2952186373044371,-0.22369678637867818,0.2158474658218179,0.18639403652343178,0.4446568812312781,0.4543198126766762,-0.1443578127650356,-0.1109165102280159,0.4908715991755046,-0.07394051387172987,0.4913460343552033,-0.3292700738336397,0.060239647585621364,-0.3757835992603959,0.07042565072043845,-0.1886455944925655,-0.23761443448936867,0.2675886524967065,-0.023671893994874307,-0.0894907225396942,-0.3326489856727602,-0.3302178978993516,0.47902536330984796,0.48164181570830145,0.1122616440304126,0.1707736252554424,0.0695567596391391,-0.4379988586660588,0.2403214804526836,0.043356835756909545,0.13015175987800584,-0.4503101067453953,0.0970580686173588,-0.4588522197130631,-0.05616924793127158,-0.3570116932029752,-0.5012558729200859,-0.26762154083418727,0.45396134376373937,0.4422508662184219,-0.107048263864757,-0.1857482355534149,0.4537519434014843,0.3754314785100414,-0.089939206414512
5,-0.28519428836730265,0.10214375630391881,-0.0358588233217499,0.268233792699708,-0.3776634809676426,-0.48046392940922894,0.20230957557530524,0.10647773183835713,0.193118700041906,0.13732138105217867,0.21300121673584133,-0.35878508180424606,-0.27334842184114405,-0.1022320854835445,0.2044864357973363,0.2595754180221668,0.4246961007134233,0.14951829038987602,0.003009507086477665,0.3659227813979784,0.1750414082137879,-0.3905763253780754,0.4437138796057434,-0.3079312777578553,-0.3470654560228628,0.11305958545088196,0.3074738660530231,-0.37334880875892296,0.05404921879925223,0.06166349115663364,-0.4518859035197349,-0.1500465697353763,0.4859086368901301,0.0864915296139586,0.3653739569625054,-0.2457289660996414,-0.0115283291489385,-0.3912665322786058,-0.2505698369465204,-0.0084927875837706,0.4312219003949144,0.18646502957251665,0.0597769592271433,0.1191491288069136,-0.07627904773987074,0.2462986591696769,0.33774462520933163,-0.027904673309441647,0.0352634070054444,-0.151872635690163,-0.008684358767962858,0.4938146516714987,-0.490999606684606,-0.447637648554195,-0.3520441518149098,0.4995647567046035,-0.36560613556960936,-0.3570992377739632,0.009445933788354408,0.08189761105510482,0.21541017227364026,0.18728985369959442,0.24403515609170517,0.1289901850571334,-0.33229652727581743,-0.28541251354009756,-0.08280570691961851,0.1072687003013249,0.18439245770382992,0.11757248479022901,0.4625208335509329,-0.4050624122021165,-0.3978408487029312,-0.2801889377600242,0.1028301581884665,0.3216392057440312,0.24728987416185144,0.022579531765793196,-0.0338890030968194,-0.31970787570361325,0.24738649023860362,-0.36857016336083603,0.3983444726363013,0.31005871676513286,0.36178631391074595,0.2550439300218188,-0.2432042345727088,-0.4223139137908867,-0.16147111658836835,-0.4205428818813395,-0.1746751745608968
6,0.25961361726545856,0.19921256241614999,-0.3888027207801175,-0.4547225025144321,0.2902804945977895,0.039383398405547644,0.06255810309211791,-0.1799170108762871,-0.4379426385315236,-0.3032558736448527,0.32679722772247904,-0.23643182933431053,0.3569846909774375,0.1864603825886828,-0.2991574910067852,0.025864066638362337,-0.42578597511271904,0.1494940074648724,-0.2842498982704464,0.14279758689526453,0.0739687395802235,-0.4742168373627151,0.16100369494779446,0.06700604127594248,-0.015093154778989188,-0.3651647321942496,0.19321144328131992,0.11630432164823992,-0.1454147410602205,-0.12326655478842606,0.08061341738777845,0.4547316340532912,-0.13433608214111067,0.0471317100776724,0.411051845295514,-0.3228560130173839,0.0821949867790066,0.232740684358826,-0.3832961452589572,-0.1647750262248597,-0.4400875388504841,0.3071490446418739,-0.0982774462737461,0.18982064254207384,0.38376531557560817,-0.4833845043720097,-0.2880354571259,-0.24796527909786845,0.3211538478906861,0.17669582625043842,-0.17493095155135413,-0.4910017669734133,-0.0865577643208638,0.3900129562390179,0.02898340456125811,-0.40291796601703406,-0.169408677939443,-0.3242915620023237,0.43003549177558087,0.4162941130461158,0.07175284676090807,-0.3432947724468524,-0.4936176972264399,-0.4564050300334964,-0.04029427243246147,0.3665658237253349,-0.19899717594883454,0.2415421560109839,0.097613489952638,0.39803428441727245,0.2049748373076498,-0.18257321737770502,0.4586241412650665,0.0997144798524237,0.3092942760529096,-0.19090000525223633,0.16157770414943018,0.2542924654867057,-0.4482411605237691,0.41332770449544254,-0.432449228791517,-0.28758341570467744,-0.05037674951764243,0.49772480424426496,-0.023839010061374066,-0.4794307276271579,-0.039173311921398,-0.0740558138942183,0.1824612539150284,-0.2528339829501697,0.3519950643249715
7,0.31461279601434416,0.35298308752344276,0.30623533321144,-0.34515484666518725,0.3382020892624021,-0.18046182333479874,-0.18237283004560484,-0.4221231134801325,0.0969482596463491,-0.4753949733943521,0.042098918487596566,0.06292081555335752,0.19590865228406396,0.4433712099904874,0.3226081273668059,-0.3087455696430778,-0.09663860444849566,-0.0013423996216932466,-0.4474924501917786,0.09011371491564363,0.2356590127615137,0.43360893552565294,0.3036593674987492,-0.24677867937858575,0.4350001504038616,0.025793916413684562,-0.38859054403816323,0.07472115321252637,-0.39670807799612806,0.16188363815679369,-0.16661311236628978,0.2621936974558763,-0.3760738208161196,0.3230183085140494,0.21921899828319685,0.029805537650700823,0.3409385888899293,0.323229206550385,0.31631839906886694,0.4011398900684974,0.4440836200196685,-0.3559063384102833,-0.4082346977950762,0.3890283731628051,0.23969558685802314,0.3512871482249401,-0.4479438346797659,0.12970269934070242,-0.4310042408339389,0.4266593371756605,0.28698922489508544,0.1402282249822421,0.2946340166850422,0.0762995251491115,0.28703273089922676,-0.47671424794529094,0.2737463044615411,-0.4313754359216974,0.12098550925802501,0.10118866692041074,0.3363839735642064,-0.009558623678425087,-0.2576273536203906,0.2963773521225585,0.12103339386714729,-0.08467853312490696,0.436656499258562,0.2552168140957729,-0.02867999202086499,0.28934052847910596,-0.048326098518031,0.4227087328970858,0.3398763374847528,0.3015066568144842,-0.25582425877215903,0.2713326449611605,0.33751697033189926,-0.39633547302985284,0.242334914042545,0.09065092184868175,-0.41957021265841743,-0.28897910442017594,-0.1070134472796271,-0.3182977923780124,0.3131097665225256,0.3970588510175565,0.2564975232199299,-0.4659225804778057,0.49037230021193845,-0.4985905069490932,-0.1966455442401322
8,-0.49848263313834407,0.16215942659752447,0.1365735716605785,0.4271845483358874,0.3351310597613676,-0.21567384801068565,0.4285064701377468,-0.0099412009488613,0.0003384375479164,0.41278930521965906,0.032459381643677,-0.12137812325695423,-0.13902740811029143,0.2982033343345338,0.421638798378464,0.1588352575245812,0.2359200922979332,0.004734199422682266,-0.2012990680136038,0.29510956478132194,-0.0614852272551554,-0.2212683661011222,0.006466953318232311,-0.4295251854739164,0.06977383963568695,0.10703639884332351,0.3671760068160944,-0.004665023664002416,0.4835041828741698,-0.2894920257354828,-0.19813093062861267,0.4352648378911875,0.1902543128884482,-0.4453500525800457,0.006390305450156804,0.11220001320913056,-0.2437549831586866,0.3303174229345552,-0.27318653700379464,-0.4159708059318809,0.3937010860608537,0.15641449450034978,0.0532805257327001,0.1683148236255081,0.18215932053615233,0.4594543284735776,0.005244844942451911,0.3870218460325575,0.3115447739888863,-0.20108075363911132,0.06101229508179459,0.1889287944227385,0.4901074926798015,-0.018745533457547,-0.3947914192093794,-0.3762616192034,0.40679420787071224,0.2007026499930511,0.2127611170528169,-0.10763829263685425,0.3102802439992784,-0.4528035820407038,0.44657239286554606,-0.0121764573065196,0.2721319140383899,-0.3463576829510918,0.07260684408173346,0.0722519866429073,-0.16252603179526648,-0.3349527851463892,-0.4607913149629691,0.04707415053192401,0.1338252712093869,-0.4294606570022642,0.07138816679668519,0.13086411512710025,-0.3831326780830668,0.17178685374378433,-0.1700282601274916,0.21859847543347838,-0.04604701767578571,0.23778802136075622,0.2026823002458804,-0.2492054873453833,0.2311138117949934,-0.2941369884033092,-0.2634731973261294,0.2233516512306097,0.40198010417076896,-0.3699964886899963,0.2666279720529395
9,0.32954529665344146,-0.33991238914054017,-0.3660304593381042,-0.4482929430056739,0.15191554104573857,0.4303452281312903,-0.24316138166530102,-0.3092080937355294,0.0602882102540831,0.2690236543045406,-0.2793646280594018,-0.2880559342915537,0.15117904808458696,-0.3792160466373312,-0.3836989011112777,-0.40037957970322796,0.09168561856913042,0.34555995751643603,-0.29340645987280756,-0.39265926724064504,0.3662775339660973,-0.01188954786702392,0.2149664130362131,0.01222981547502062,-0.4655777965911384,0.3256831232247918,0.0850513598507944,0.42190945785920636,-0.019907295850184848,-0.43092752165380704,0.46008256069165765,-0.1078710289429591,0.15057215085910816,-0.4889105868483843,-0.29293942656753547,-0.13103196437627998,-0.4346142700784832,-0.1031076059805654,0.06487783225647756,-0.3074476566447705,0.13831821171666112,0.16909788143776625,-0.1824951472944211,0.20323552756249866,-0.37389696218542134,0.1553604564762856,0.2050359525350364,0.48566862228636765,0.1000984953748199,-0.0931473322634353,0.30977093932278255,0.0542375986004345,0.0744594001245792,0.1311200591117018,0.055589125665368645,0.29954602176089956,-0.33245306876428615,-0.2675468748754276,-0.027264822223695393,0.022739779441491307,-0.3413234748692995,0.2797059589617019,-0.2553020865782853,0.3077183568136002,-0.30727899330216174,-0.4727063576184491,0.13425362103105254,-0.442263204070205,0.0946120292501219,-0.05196087688047672,0.3817739213971305,-0.008799848739684733,-0.4648215858745997,-0.4196114262087166,0.11763413938295539,0.0496324904972367,0.05594234271580632,-0.1715195486315227,0.3684622826532592,-0.19288030048735733,-0.028087487608123473,-0.38575386823934626,-0.4771017833590513,-0.153593629659252,0.3700845442282685,0.0584219151790206,-0.0618106857956806,0.3902653944846007,0.13472633519625268,0.4985126591192337,0.3034971163410146
